1A1|Bidones (Tambores) de Acero 1 de tapa no desmontable|True
1A2|Bidones (Tambores) de Acero 1 de tapa desmontable|True
1B1|Bidones (Tambores) de Aluminio de tapa no desmontable|True
1B2|Bidones (Tambores) de Aluminio de tapa desmontable|True
1D|Bidones (Tambores) de Madera contrachapada|True
1G|Bidones (Tambores) de Cartón|True
1H1|Bidones (Tambores) de Plástico de tapa no desmontable|True
1H2|Bidones (Tambores) de Plástico de tapa desmontable|True
1N1|Bidones (Tambores) de Metal que no sea acero ni aluminio de tapa no desmontable|True
1N2|Bidones (Tambores) de Metal que no sea acero ni aluminio de tapa desmontable|True
3A1|Jerricanes (Porrones) de Acero de tapa no desmontable|True
3A2|Jerricanes (Porrones) de Acero de tapa desmontable|True
3B1|Jerricanes (Porrones) de Aluminio de tapa no desmontable|True
3B2|Jerricanes (Porrones) de Aluminio de tapa desmontable|True
3H1|Jerricanes (Porrones) de Plástico de tapa no desmontable|True
3H2|Jerricanes (Porrones) de Plástico de tapa desmontable|True
4A|Cajas de Acero|True
4B|Cajas de Aluminio|True
4C1|Cajas de Madera natural ordinaria|True
4C2|Cajas de Madera natural de paredes a prueba de polvos (estancas a los pulverulentos)|True
4D|Cajas de Madera contrachapada|True
4F|Cajas de Madera reconstituida|True
4G|Cajas de Cartón|True
4H1|Cajas de Plástico Expandido|True
4H2|Cajas de Plástico Rígido|True
5H1|Sacos (Bolsas) de Tejido de plástico sin forro ni revestimientos interiores|True
5H2|Sacos (Bolsas) de Tejido de plástico a prueba de polvos (estancos a los pulverulentos)|True
5H3|Sacos (Bolsas) de Tejido de plástico resistente al agua|True
5H4|Sacos (Bolsas) de Película de plástico|True
5L1|Sacos (Bolsas) de Tela sin forro ni revestimientos interiores|True
5L2|Sacos (Bolsas) de Tela a prueba de polvos (estancos a los pulverulentos)|True
5L3|Sacos (Bolsas) de Tela resistentes al agua|True
5M1|Sacos (Bolsas) de Papel de varias hojas|True
5M2|Sacos (Bolsas) de Papel de varias hojas, resistentes al agua|True
6HA1|Envases y embalajes compuestos de Recipiente de plástico, con bidón (tambor) de acero|True
6HA2|Envases y embalajes compuestos de Recipiente de plástico, con una jaula o caja de acero|True
6HB1|Envases y embalajes compuestos de Recipiente de plástico, con un bidón (tambor) exterior de aluminio|True
6HB2|Envases y embalajes compuestos de Recipiente de plástico, con una jaula o caja de aluminio|True
6HC|Envases y embalajes compuestos de Recipiente de plástico, con una caja de madera|True
6HD1|Envases y embalajes compuestos de Recipiente de plástico, con un bidón (tambor) de madera contrachapada|True
6HD2|Envases y embalajes compuestos de Recipiente de plástico, con una caja de madera contrachapada|True
6HG1|Envases y embalajes compuestos de Recipiente de plástico, con un bidón (tambor) de cartón|True
6HG2|Envases y embalajes compuestos de Recipiente de plástico, con una caja de cartón|True
6HH1|Envases y embalajes compuestos de Recipiente de plástico, con un bidón (tambor) de plástico|True
6HH2|Envases y embalajes compuestos de Recipiente de plástico, con caja de plástico rígido|True
6PA1|Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un bidón (tambor) de acero|True
6PA2|Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con una jaula o una caja de acero|True
6PB1|Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un bidón (tambor) exterior de aluminio|True
6PB2|Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con una jaula o una caja de aluminio|True
6PC|Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con una caja de madera|True
6PD1|Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con bidón (tambor) de madera contrachapada|True
6PD2|Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con canasta de mimbre|True
6PG1|Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un bidón (tambor) de cartón|True
6PG2|Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con una caja de cartón|True
6PH1|Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un envase y embalaje de plástico expandido|True
6PH2|Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un envase y embalaje de plástico rígido|True
7H1|Bultos de Plástico|True
7L1|Bultos de Tela|True
Z01|No aplica|True
